NODE_1_length_2102747_cov_15.9658	sp|Q8YBL8|PHK_BRUME	53.7	795	357	8	939396	937024	2	789	5.4e-260	908.3	sp|Q8YBL8|PHK_BRUME Probable phosphoketolase OS=Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094) OX=224914 GN=BMEII0881 PE=3 SV=1	224914
NODE_1_length_2102747_cov_15.9658	sp|Q2YK44|PHK_BRUA2	53.6	788	356	7	939378	937024	6	786	2.7e-259	906.0	sp|Q2YK44|PHK_BRUA2 Probable phosphoketolase OS=Brucella abortus (strain 2308) OX=359391 GN=BAB2_0836 PE=3 SV=1	359391
NODE_1_length_2102747_cov_15.9658	sp|Q13B10|PHK_RHOPS	53.1	785	359	7	939375	937027	5	782	8.0e-256	894.4	sp|Q13B10|PHK_RHOPS Probable phosphoketolase OS=Rhodopseudomonas palustris (strain BisB5) OX=316057 GN=RPD_1492 PE=3 SV=1	316057
NODE_1_length_2102747_cov_15.9658	sp|Q92ZA4|PHK2_RHIME	53.5	778	346	9	939342	937027	4	771	3.4e-254	889.0	sp|Q92ZA4|PHK2_RHIME Probable phosphoketolase 2 OS=Rhizobium meliloti (strain 1021) OX=266834 GN=RA0587 PE=3 SV=2	266834
NODE_1_length_2102747_cov_15.9658	sp|Q988V7|PHK_RHILO	51.9	790	371	5	939375	937018	14	798	2.2e-253	886.3	sp|Q988V7|PHK_RHILO Probable phosphoketolase OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=mlr6575 PE=3 SV=1	266835
NODE_1_length_2102747_cov_15.9658	sp|Q82NM9|PHK_STRAW	53.1	785	361	4	939375	937027	12	791	3.7e-253	885.6	sp|Q82NM9|PHK_STRAW Probable phosphoketolase OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=SAV_1273 PE=3 SV=1	227882
NODE_1_length_2102747_cov_15.9658	sp|Q8CK51|PHK_STRCO	52.7	785	363	5	939372	937027	13	792	1.3e-250	877.1	sp|Q8CK51|PHK_STRCO Probable phosphoketolase OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=SCO0617 PE=3 SV=2	100226
NODE_1_length_2102747_cov_15.9658	sp|Q97JE3|PHK_CLOAB	51.8	790	371	7	939384	937027	11	794	5.6e-249	871.7	sp|Q97JE3|PHK_CLOAB Probable phosphoketolase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=CA_C1343 PE=3 SV=1	272562
NODE_1_length_2102747_cov_15.9658	sp|Q5Z066|PHK_NOCFA	51.1	795	382	4	939405	937027	28	817	6.6e-242	848.2	sp|Q5Z066|PHK_NOCFA Probable phosphoketolase OS=Nocardia farcinica (strain IFM 10152) OX=247156 GN=NFA_13300 PE=3 SV=1	247156
NODE_1_length_2102747_cov_15.9658	sp|A5W384|PHK_PSEP1	51.3	786	371	7	939366	937024	8	786	1.1e-241	847.4	sp|A5W384|PHK_PSEP1 Probable phosphoketolase OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746 GN=Pput_2459 PE=3 SV=1	351746
NODE_1_length_2102747_cov_15.9658	sp|Q937F6|XPKA_LACPE	48.3	783	399	5	939372	937027	7	784	1.5e-222	783.9	sp|Q937F6|XPKA_LACPE Xylulose-5-phosphate phosphoketolase OS=Lactobacillus pentosus OX=1589 GN=xpkA PE=1 SV=3	1589
NODE_1_length_2102747_cov_15.9658	sp|Q88U67|PHK1_LACPL	48.1	783	400	5	939372	937027	7	784	1.3e-221	780.8	sp|Q88U67|PHK1_LACPL Probable phosphoketolase 1 OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=lp_2659 PE=3 SV=1	220668
NODE_1_length_2102747_cov_15.9658	sp|Q03H73|PHK_PEDPA	46.0	783	417	5	939372	937027	6	783	6.6e-218	768.5	sp|Q03H73|PHK_PEDPA Probable phosphoketolase OS=Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) OX=278197 GN=PEPE_0353 PE=3 SV=1	278197
NODE_1_length_2102747_cov_15.9658	sp|Q38YY6|PHK_LACSS	46.4	787	410	7	939372	937024	6	784	2.6e-214	756.5	sp|Q38YY6|PHK_LACSS Probable phosphoketolase OS=Lactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=LCA_0289 PE=3 SV=1	314315
NODE_1_length_2102747_cov_15.9658	sp|Q88S87|PHK2_LACPL	46.3	788	410	9	939372	937024	14	793	6.4e-213	751.9	sp|Q88S87|PHK2_LACPL Probable phosphoketolase 2 OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=lp_3551 PE=3 SV=2	220668
NODE_1_length_2102747_cov_15.9658	sp|B8DUT6|PHK_BIFA0	44.2	796	424	12	939384	937033	14	801	1.0e-197	701.4	sp|B8DUT6|PHK_BIFA0 Probable phosphoketolase OS=Bifidobacterium animalis subsp. lactis (strain AD011) OX=442563 GN=BLA_1483 PE=3 SV=1	442563
NODE_1_length_2102747_cov_15.9658	sp|Q9AEM9|XFP_BIFAS	44.1	796	425	12	939384	937033	14	801	2.9e-197	699.9	sp|Q9AEM9|XFP_BIFAS Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase OS=Bifidobacterium animalis subsp. lactis (strain DSM 10140 / JCM 10602 / LMG 18314) OX=555970 GN=xfp PE=1 SV=1	555970
NODE_1_length_2102747_cov_15.9658	sp|Q9CFH4|PHK_LACLA	41.5	826	427	17	939372	937024	6	818	2.2e-181	647.1	sp|Q9CFH4|PHK_LACLA Probable phosphoketolase OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=LL1502 PE=3 SV=1	272623
NODE_1_length_2102747_cov_15.9658	sp|Q936X2|ATZF_PSESD	42.6	605	315	12	1882923	1884713	22	602	3.4e-121	447.2	sp|Q936X2|ATZF_PSESD Allophanate hydrolase OS=Pseudomonas sp. (strain ADP) OX=47660 GN=atzF PE=1 SV=1	47660
NODE_1_length_2102747_cov_15.9658	sp|Q936X2|ATZF_PSESD	26.0	473	227	17	2051112	2049757	83	453	1.0e-13	90.1	sp|Q936X2|ATZF_PSESD Allophanate hydrolase OS=Pseudomonas sp. (strain ADP) OX=47660 GN=atzF PE=1 SV=1	47660
NODE_1_length_2102747_cov_15.9658	sp|B8CYG0|GPMI_HALOH	44.3	540	263	9	639595	641199	6	512	6.4e-120	443.0	sp|B8CYG0|GPMI_HALOH 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562) OX=373903 GN=gpmI PE=3 SV=1	373903
NODE_1_length_2102747_cov_15.9658	sp|Q747Q8|GPMI_GEOSL	44.4	543	257	9	639595	641196	4	510	1.6e-118	438.3	sp|Q747Q8|GPMI_GEOSL 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA) OX=243231 GN=gpmI PE=3 SV=1	243231
NODE_1_length_2102747_cov_15.9658	sp|Q0STD7|GPMI_CLOPS	45.6	546	248	12	639595	641199	5	512	6.0e-118	436.4	sp|Q0STD7|GPMI_CLOPS 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium perfringens (strain SM101 / Type A) OX=289380 GN=gpmI PE=3 SV=1	289380
NODE_1_length_2102747_cov_15.9658	sp|A0PYP3|GPMI_CLONN	44.4	547	255	12	639583	641190	1	509	1.0e-117	435.6	sp|A0PYP3|GPMI_CLONN 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium novyi (strain NT) OX=386415 GN=gpmI PE=3 SV=1	386415
NODE_1_length_2102747_cov_15.9658	sp|A6LR07|GPMI_CLOB8	45.4	548	247	13	639595	641202	5	512	1.7e-117	434.9	sp|A6LR07|GPMI_CLOB8 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=gpmI PE=3 SV=1	290402
NODE_1_length_2102747_cov_15.9658	sp|Q0TQY9|GPMI_CLOP1	45.7	547	246	13	639595	641199	5	512	3.0e-117	434.1	sp|Q0TQY9|GPMI_CLOP1 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A) OX=195103 GN=gpmI PE=3 SV=1	195103
NODE_1_length_2102747_cov_15.9658	sp|A7G9Y2|GPMI_CLOBL	44.4	543	253	13	639595	641193	5	508	6.6e-117	433.0	sp|A7G9Y2|GPMI_CLOBL 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772 GN=gpmI PE=3 SV=1	441772
NODE_1_length_2102747_cov_15.9658	sp|Q8XKU2|GPMI_CLOPE	45.2	546	250	12	639595	641199	5	512	1.9e-116	431.4	sp|Q8XKU2|GPMI_CLOPE 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium perfringens (strain 13 / Type A) OX=195102 GN=gpmI PE=3 SV=1	195102
NODE_1_length_2102747_cov_15.9658	sp|B9KYT9|GPMI_THERP	45.1	541	256	10	639604	641196	9	518	2.5e-116	431.0	sp|B9KYT9|GPMI_THERP 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Thermomicrobium roseum (strain ATCC 27502 / DSM 5159 / P-2) OX=309801 GN=gpmI PE=3 SV=1	309801
NODE_1_length_2102747_cov_15.9658	sp|Q8TIY2|GPMI2_METAC	45.0	542	259	10	639595	641202	13	521	3.3e-116	430.6	sp|Q8TIY2|GPMI2_METAC 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 2 OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=gpmI2 PE=3 SV=1	188937
NODE_1_length_2102747_cov_15.9658	sp|Q2RLT9|GPMI_MOOTA	45.3	550	253	13	639577	641199	2	512	4.3e-116	430.3	sp|Q2RLT9|GPMI_MOOTA 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Moorella thermoacetica (strain ATCC 39073 / JCM 9320) OX=264732 GN=gpmI PE=3 SV=1	264732
NODE_1_length_2102747_cov_15.9658	sp|Q97L53|GPMI_CLOAB	44.2	547	255	12	639583	641190	1	508	7.3e-116	429.5	sp|Q97L53|GPMI_CLOAB 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=gpmI PE=3 SV=1	272562
NODE_1_length_2102747_cov_15.9658	sp|A7FQN9|GPMI_CLOB1	43.8	543	256	13	639595	641193	5	508	1.2e-115	428.7	sp|A7FQN9|GPMI_CLOB1 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium botulinum (strain ATCC 19397 / Type A) OX=441770 GN=gpmI PE=3 SV=1	441770
NODE_1_length_2102747_cov_15.9658	sp|Q1DCX8|GPMI_MYXXD	43.9	544	251	10	639604	641193	9	512	3.6e-115	427.2	sp|Q1DCX8|GPMI_MYXXD 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Myxococcus xanthus (strain DK 1622) OX=246197 GN=gpmI PE=3 SV=1	246197
NODE_1_length_2102747_cov_15.9658	sp|Q5KVE6|GPMI_GEOKA	43.1	540	269	7	639595	641199	5	511	1.1e-114	425.6	sp|Q5KVE6|GPMI_GEOKA 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=gpmI PE=3 SV=1	235909
NODE_1_length_2102747_cov_15.9658	sp|Q9X519|GPMI_GEOSE	43.1	540	269	7	639595	641199	5	511	1.1e-114	425.6	sp|Q9X519|GPMI_GEOSE 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Geobacillus stearothermophilus OX=1422 GN=gpmI PE=1 SV=3	1422
NODE_1_length_2102747_cov_15.9658	sp|A4ISP5|GPMI_GEOTN	42.8	540	271	8	639595	641199	5	511	1.8e-114	424.9	sp|A4ISP5|GPMI_GEOTN 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Geobacillus thermodenitrificans (strain NG80-2) OX=420246 GN=gpmI PE=3 SV=1	420246
NODE_1_length_2102747_cov_15.9658	sp|A5N2N6|GPMI_CLOK5	44.0	543	255	11	639595	641193	5	508	1.5e-113	421.8	sp|A5N2N6|GPMI_CLOK5 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=gpmI PE=3 SV=1	431943
NODE_1_length_2102747_cov_15.9658	sp|B2UMU5|GPMI_AKKM8	44.7	544	251	14	639595	641193	6	510	2.0e-113	421.4	sp|B2UMU5|GPMI_AKKM8 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Akkermansia muciniphila (strain ATCC BAA-835 / Muc) OX=349741 GN=gpmI PE=3 SV=1	349741
NODE_1_length_2102747_cov_15.9658	sp|Q3A1E5|GPMI_PELCD	42.9	534	274	7	639595	641193	8	511	4.4e-113	420.2	sp|Q3A1E5|GPMI_PELCD 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1) OX=338963 GN=gpmI PE=3 SV=1	338963
NODE_1_length_2102747_cov_15.9658	sp|Q181T7|GPMI_CLOD6	44.8	545	252	12	639595	641199	5	510	5.8e-113	419.9	sp|Q181T7|GPMI_CLOD6 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridioides difficile (strain 630) OX=272563 GN=gpmI PE=3 SV=1	272563
NODE_1_length_2102747_cov_15.9658	sp|Q8TMI6|GPMI1_METAC	44.1	542	264	10	639595	641202	7	515	2.2e-112	417.9	sp|Q8TMI6|GPMI1_METAC 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1 OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=gpmI1 PE=3 SV=1	188937
NODE_1_length_2102747_cov_15.9658	sp|Q898R1|GPMI_CLOTE	43.1	543	262	11	639595	641193	5	510	2.9e-112	417.5	sp|Q898R1|GPMI_CLOTE 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium tetani (strain Massachusetts / E88) OX=212717 GN=gpmI PE=3 SV=1	212717
NODE_1_length_2102747_cov_15.9658	sp|Q46D52|GPMI1_METBF	43.6	544	268	10	639586	641199	7	517	5.4e-111	413.3	sp|Q46D52|GPMI1_METBF 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1 OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=gpmI1 PE=3 SV=1	269797
NODE_1_length_2102747_cov_15.9658	sp|A3DBQ2|GPMI_HUNT2	41.7	537	275	8	639604	641199	8	511	9.2e-111	412.5	sp|A3DBQ2|GPMI_HUNT2 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=gpmI PE=3 SV=1	203119
NODE_1_length_2102747_cov_15.9658	sp|A9KPF4|GPMI_LACP7	41.4	541	281	9	639595	641202	5	514	1.7e-109	408.3	sp|A9KPF4|GPMI_LACP7 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) OX=357809 GN=gpmI PE=3 SV=1	357809
NODE_1_length_2102747_cov_15.9658	sp|B5ZA76|PGDAE_HELPG	63.9	288	103	1	2022909	2023772	3	289	6.6e-109	406.4	sp|B5ZA76|PGDAE_HELPG Peptidoglycan deacetylase OS=Helicobacter pylori (strain G27) OX=563041 GN=pgdA PE=1 SV=1	563041
NODE_1_length_2102747_cov_15.9658	sp|Q65EN1|GPMI_BACLD	41.9	542	271	9	639598	641199	6	511	1.1e-108	405.6	sp|Q65EN1|GPMI_BACLD 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / NBRC 12200 / NCIMB 9375 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=gpmI PE=3 SV=1	279010
NODE_1_length_2102747_cov_15.9658	sp|D5DNA8|GPMI_BACMD	42.4	538	272	9	639595	641193	5	509	1.1e-108	405.6	sp|D5DNA8|GPMI_BACMD 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus megaterium (strain DSM 319) OX=592022 GN=gpmI PE=3 SV=1	592022
NODE_1_length_2102747_cov_15.9658	sp|Q46AE4|GPMI2_METBF	43.0	556	258	11	639595	641199	7	524	1.9e-108	404.8	sp|Q46AE4|GPMI2_METBF 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 2 OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=gpmI2 PE=3 SV=1	269797
NODE_1_length_2102747_cov_15.9658	sp|Q72BL6|GPMI_DESVH	43.3	543	264	10	639595	641199	5	511	1.9e-108	404.8	sp|Q72BL6|GPMI_DESVH 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / DSM 644 / NCIMB 8303) OX=882 GN=gpmI PE=3 SV=1	882
NODE_1_length_2102747_cov_15.9658	sp|A7Z8Y2|GPMI_BACVZ	41.1	543	276	9	639595	641199	5	511	4.3e-108	403.7	sp|A7Z8Y2|GPMI_BACVZ 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=gpmI PE=3 SV=1	326423
NODE_1_length_2102747_cov_15.9658	sp|Q7NMK9|GPMI_GLOVI	41.7	545	274	10	639586	641193	9	518	4.3e-108	403.7	sp|Q7NMK9|GPMI_GLOVI 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221 GN=gpmI PE=3 SV=1	251221
NODE_1_length_2102747_cov_15.9658	sp|D5DVF4|GPMI_BACMQ	42.4	538	272	9	639595	641193	5	509	5.6e-108	403.3	sp|D5DVF4|GPMI_BACMQ 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus megaterium (strain ATCC 12872 / QMB1551) OX=545693 GN=gpmI PE=3 SV=1	545693
NODE_1_length_2102747_cov_15.9658	sp|Q8PYF8|GPMI_METMA	43.2	542	269	10	639595	641202	13	521	7.3e-108	402.9	sp|Q8PYF8|GPMI_METMA 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=gpmI PE=3 SV=1	192952
NODE_1_length_2102747_cov_15.9658	sp|P39773|GPMI_BACSU	41.3	543	275	9	639595	641199	5	511	2.1e-107	401.4	sp|P39773|GPMI_BACSU 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Bacillus subtilis (strain 168) OX=224308 GN=gpmI PE=1 SV=4	224308
NODE_1_length_2102747_cov_15.9658	sp|A6LFB1|GPMI_PARD8	43.3	534	265	10	639604	641193	7	506	2.1e-107	401.4	sp|A6LFB1|GPMI_PARD8 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=gpmI PE=3 SV=1	435591
NODE_1_length_2102747_cov_15.9658	sp|A0ALE0|GPMI_LISW6	41.9	540	275	9	639595	641199	5	510	3.6e-107	400.6	sp|A0ALE0|GPMI_LISW6 2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / SLCC5334) OX=386043 GN=gpmI PE=3 SV=1	386043
